,CUI1,CUI2,label
24106,Location of Pharyngeal Residue Following Swallowing,Adult Hepatocellular Carcinoma,0
24107,Soft Tissue Neoplasms,Adult Alveolar Soft Part Sarcoma,0
24108,Five-year Survival Rate,Recurrent Uveal Melanoma,0
24109,Pharmacotherapy,Intraepithelial Melanocytic Hyperplasia,0
24110,Most Recent,Dermatofibrosarcoma Protuberans with Giant Cell Fibroblastoma-Like Differentiation,0
24111,Two,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
24112,Name (property) (qualifier value),Grade 3a Malignant Neoplasm,0
24113,Pancreatic Neoplasm,Stage IV Childhood Non-Hodgkin Lymphoma,0
24114,50%,Liver Lymphangioma,0
24115,Acute Megakaryocytic Leukemias,gliosarcoma,0
24116,Qualitative form,Human Papillomavirus-Related Carcinoma,0
24117,United States Military Commissioned Officer O4,Benign squamous cell tumor,0
24118,artesunate,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma,0
24119,Brain,Bladder adenocarcinoma stage IV,0
24120,Fever,Mixed astrocytoma-ependymoma,0
24121,Fatigue,Collecting Duct Carcinoma of the Kidney,0
24122,Human body,Tubal Hyperplasia,0
24123,Family Felidae,sarcoma of spinal cord,0
24124,To,Liver Lymphangioma,0
24125,geographic population,Metaplastic carcinoma of breast,0
24126,General surgery specialty,Recurrent Uveal Melanoma,0
24127,Frequency of Pain Question,FIGO Stage IVA Ovarian Cancer,0
24128,Genome,Necrotizing Funisitis,0
24129,Crystal - natural material,FIGO Stage IVA Ovarian Cancer,0
24130,Old,Mucinous adenocarcinoma gastric,0
24131,Malignant neoplasm of skin,FIGO Stage II Ovarian Cancer,0
24132,In Situ Follicular Neoplasia,Multiple Skull Base Meningiomas,0
24133,1000000,Locally Advanced Soft Tissue Sarcoma,0
24134,Oral cavity,Stage IIIB Ovarian Cancer AJCC v6 and v7,0
24135,Biopsy,Clonal Hematopoiesis of Indeterminate Potential,0
24136,Cessation of life,clear cell adenocarcinoma of gallbladder,0
24137,Screening,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
24138,Regular,Multiple Skull Base Meningiomas,0
24139,Usual Severity Itching,Locally Advanced Squamous Cell Carcinoma,0
24140,Stomach structure,Pancreatic Intraepithelial Neoplasia-3,0
24141,heirarchal root,Chest Wall Fibromatosis,0
24142,Diffuse Large B-Cell Lymphoma,Localized Ewing Sarcoma,0
24143,Used by,Blepharal carcinoma,0
24144,Accepted,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
24145,ultrasound device,Gallbladder Adenocarcinoma,0
24146,ATG5 wt Allele,BRCA2 Syndrome,0
24147,HLA Class II Histocompatibility Antigen Gamma Chain,Thyroid Hurthle Cell Carcinoma,0
24148,Percent (qualifier value),Unresectable Rhabdomyosarcoma,0
24149,Running (physical activity),Melanomatosis,0
24150,Endocervical epithelium,Refractory Ependymoma,0
24151,Treating,Trabecular adenocarcinoma,0
24152,Frequently,Airway Hemangioma,0
24153,Similarity,Benign neoplasm of thorax,0
24154,Cell Count,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
24155,Materials,Mucinous adenocarcinoma gastric,0
24156,Edema,Benign tumor of eyelid,0
24157,Embryonic Germ Cells,Medulloblastoma,0
24158,Carcinoma of supraglottis,Cancer of Urinary Tract,0
24159,Skin Specimen,Bladder squamous cell carcinoma stage I,0
24160,combination - answer to question,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
24161,Decision,Cherubism,0
24162,Country number,Advanced Lung Carcinoma,0
24163,Observation - diagnostic procedure,Stage III Cutaneous Melanoma AJCC v6,0
24164,Completely Able,Thyroid carcinoma,0
24165,Information,Benign Apocrine Neoplasm,0
24166,leukemia,Extracranial Neuroblastoma,0
24167,Transformation,Mucinous adenocarcinoma gastric,0
24168,Cell Count,Diffuse malignant mesothelioma,0
24169,Mutation,Small Intestinal Villous Adenoma,0
24170,Lymphatic,Bladder Neuroendocrine Neoplasm,0
24171,Vomiting,Thymic Clear Cell Carcinoma,0
24172,To,Contact dermatitis due to alkali,0
24173,Headache,Medulloblastoma,0
24174,Procedures involving the use of pharmaceuticals,Blepharal carcinoma,0
24175,Cure (remedy),Kaposi's sarcoma of extrahepatic bile duct,0
24176,Population Mean,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
24177,Further,Fourth Ventricle and Brain Stem Ependymal Tumor,0
24178,Classification,Ovarian germ cell choriocarcinoma stage IV,0
24179,Upper abdominal pain,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,0
24180,Primary malignant neoplasm,Anterior Urethral Malignant Neoplasm,0
24181,Yellow complexion,Thymoma malignant recurrent,0
24182,mucus layer,squamous cell carcinoma of the thyroid gland,0
24183,Name,Cancer of Urinary Tract,0
24184,Throat,Trabecular adenocarcinoma,0
24185,Out (direction),Temporal Lobe Pleomorphic Xanthoastrocytoma,0
24186,Wounds - qualifier,Childhood Fibrillary Astrocytoma,0
24187,Beginning,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
24188,Rare Lesion,Splenic Manifestation of Hairy Cell Leukemia,0
24189,professional occupation status,Familial Adenomatous Polyposis Associated Medulloblastoma,0
24190,Human body structure,Recurrent Uveal Melanoma,0
24191,Common (qualifier value),Basal Cell Ameloblastoma,0
24192,Biomaterial Treatment,Testicular cancer metastatic,0
24193,Shortened,Stage IV Colorectal Cancer AJCC v8,0
24194,treatment options,Choroid Necrotic Melanoma,0
24195,IPSS Risk Category High,Mixed astrocytoma-ependymoma,0
24196,High,Benign Apocrine Neoplasm,0
24197,Pure Spanish horse breed (organism),Pathologic Stage III Cutaneous Melanoma AJCC v8,0
24198,rituximab,Ovarian Dermoid Cyst with Secondary Carcinoma,0
24199,Update,Melanomatosis,0
24200,Lead,Bladder adenocarcinoma stage IV,0
24201,Histopathology,Recurrent Uveal Melanoma,0
24202,The Sun,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
24203,Dependent - ability,Gallbladder adenoma,0
24204,Follow - dosing instruction imperative,Uterine Cancer,0
24205,World,Breast Apocrine Adenoma,0
24206,Divide,mucinous adenocarcinoma of gallbladder,0
24207,Therapeutic procedure,Small cell neuroendocrine carcinoma of bladder,0
24208,Carrying,Stage III Adult Immunoblastic Lymphoma,0
24209,Lymphatic System,Platinum-Resistant Lung Small Cell Carcinoma,0
24210,prevention aspects,Sarcomatoid Renal Cell Carcinoma,0
24211,Stem of plant,Unicystic ameloblastoma,0
24212,Malignant Neoplasms,Metastatic Lung Small Cell Carcinoma,0
24213,Numerous,Small cell neuroendocrine carcinoma of bladder,0
24214,Valid,FIGO Stage IVA Ovarian Cancer,0
24215,Skin,Recurrent Testicular Lymphoma,0
24216,Worse,Cerebral Primitive Neuroectodermal Tumor,0
24217,Uterus,Metastatic Ductal Breast Carcinoma,0
24218,Medical,Stage I Adult Non-Hodgkin Lymphoma,0
24219,More,Peripheral primitive neuroectodermal tumor of soft tissue,0
24220,Metastatic Neoplasm,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma,0
24221,User Group,Recurrent Testicular Lymphoma,0
24222,Have Been Vomiting,Melanomatosis,0
24223,Spreading (qualifier value),Breast Ductal Adenoma,0
24224,Fever,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
24225,Human patch material,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
24226,Pathologic,Pilocytic astrocytoma of cerebellum,0
24227,Adult Myelodysplastic Syndrome,FIGO Stage II Ovarian Cancer,0
24228,Known,Intestinal Neuroendocrine Carcinoma,0
24229,Worse,Intraepithelial Melanocytic Hyperplasia,0
24230,Negation,Stage IIIB Ovarian Cancer AJCC v6 and v7,0
24231,Medical service,FIGO Stage II Ovarian Cancer,0
24232,Interested,Precursor B-lymphoblastic lymphoma stage II,0
24233,Initially,Splenic Manifestation of Hairy Cell Leukemia,0
24234,Beginning,Testicular cancer metastatic,0
24235,Reported Term,Stage III Cutaneous Melanoma AJCC v6,0
24236,Call (Instruction),Stage IIIA Colorectal Neuroendocrine Tumor AJCC v8,0
24237,Attachments (document),Fibroadenoma of breast,0
24238,Arising,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
24239,Both ovaries,Tonsillar Carcinoma,0
24240,Dependent for bathing,Stage III Cutaneous Melanoma AJCC v6,0
24241,PSA Level Less than Two,Childhood Thyroid Gland Follicular Carcinoma,0
24242,Tissue Specimen Code,Carcinomatosis of peritoneal cavity,0
24243,68,Uterine Cancer,0
24244,Atlases,Spongiotic dermatitis,0
24245,Adenocarcinoma of pancreas,FIGO Stage IVA Ovarian Cancer,0
24246,AKR1A1 wt Allele,Multiple Skull Base Meningiomas,0
24247,Gene Deletion Abnormality,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
24248,Macrophage Activation Syndrome,Liver Lymphangioma,0
24249,CD5L wt Allele,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A,0
24250,Evidence,Localized Askin Tumor,0
24251,Cystadenoma,Fourth Ventricle and Brain Stem Ependymal Tumor,0
24252,Deoxyribonucleic Acid Measurement,Recurrent Primary Lymphoma of Bone,0
24253,Schwann Cells,Intraepithelial Melanocytic Hyperplasia,0
24254,therapeutic aspects,Mixed astrocytoma-ependymoma,0
24255,Catch - Finding of sensory dimension of pain,Basal Cell Ameloblastoma,0
24256,pharmacotherapeutic,Acute Undifferentiated Leukemia,0
24257,Case unit dose,Adult Hepatocellular Carcinoma,0
24258,3+ Score,Anaplastic large cell lymphoma,0
24259,OTULIN gene,Maxillary Sinus Adenocarcinoma,0
24260,Include (action),Clinical Stage I Cutaneous Melanoma AJCC v8,0
24261,Sixty,Parathyroid Gland Adenocarcinoma,0
24262,Plasma,Childhood Central Nervous System Ganglioneuroblastoma,0
24263,Sweating,Benign neoplasm of thorax,0
24264,More Often than Once a Day,Stage IV Childhood Non-Hodgkin Lymphoma,0
24265,Malignant mesothelioma,Trabecular adenocarcinoma,0
24266,Nervous system structure,Maxillary Sinus Adenocarcinoma,0
24267,Childhood Brain Neoplasm,Spindle Cell Melanoma,0
24268,Malignant neoplasm of kidney,Cartilaginous exostosis,0
24269,To,Multiple Skull Base Meningiomas,0
24270,Mass,Secondary malignant neoplasm of lymph node,0
24271,To,Cystadenocarcinoma,0
24272,What subject filter - Result,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
24273,Chest wall structure,Malignant Testicular Sertoli Cell Tumor,0
24274,Include (action),Localized Ewing Sarcoma,0
24275,Neoplasm Metastasis,Cancer of Urinary Tract,0
24276,Condition:Find:Pt:^Patient:Nom,Refractory Barrett Esophagus,0
24277,MOSTLY,benign mature teratoma of pancreas,0
24278,Body site,Stage IV Penile Cancer AJCC v7,0
24279,Kidney Tubules,Adenocarcinoma,0
24280,survival aspects,Blepharal carcinoma,0
24281,Therapeutic procedure,Stage IVA Mucosal Melanoma of the Head and Neck AJCC v7,0
24282,Seven,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
24283,Mature,Acute Undifferentiated Leukemia,0
24284,Myeloproliferative disease,Bladder squamous cell carcinoma stage I,0
24285,Positive Number,Cerebral Primitive Neuroectodermal Tumor,0
24286,Generation (action),Chest Wall Fibromatosis,0
24287,Stromal Cells,Mixed astrocytoma-ependymoma,0
24288,Smear - instruction imperative,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
24289,Poor appetite question,Pancreatic Intraepithelial Neoplasia-3,0
24290,Section - Geographic Area,Germinoma,0
24291,Damage,Pathologic Stage III Cutaneous Melanoma AJCC v8,0
24292,Small cell carcinoma of lung,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
24293,Third,Clinical Stage I Cutaneous Melanoma AJCC v8,0
24294,Adult human body,Astrocytoma of brain,0
24295,Population Group,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7,0
24296,PFDN5 gene,Stage II Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7,0
24297,Common Specifications in HL7 V3 Publishing,Refractory Glioma,0
24298,Lymphocyte Count measurement,Cervical Squamous Intraepithelial Neoplasia,0
24299,Fraction of,Neonatal leukemia,0
24300,other medicated shampoos in ATC,Nasal cavity carcinoma,0
24301,pharmacotherapeutic,Mucinous adenocarcinoma gastric,0
24302,Cell Count,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,0
24303,Better,Benign tumor of eyelid,0
24304,Complete excision,Benign Anal Granular Cell Tumor,0
24305,Cessation of life,Peripheral primitive neuroectodermal tumor of soft tissue,0
24306,risk factors - observation list,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
24307,Involvement with,Metastatic Neoplasm to the Gallbladder,0
24308,Small cell carcinoma of lung,Unresectable Rhabdomyosarcoma,0
24309,Complete excision,Unicystic ameloblastoma,0
24310,Infant,Acantholytic squamous cell carcinoma,0
24311,Ameloblastoma,Mastocytosis,0
24312,Complicated,Stage IV Penile Cancer AJCC v7,0
24313,Table Cell Horizontal Align - left,Uterine Cancer,0
24314,Include (action),Stage III Cutaneous Melanoma AJCC v6,0
24315,Rare,Engraftment syndrome,0
24316,Common Specifications in HL7 V3 Publishing,Acute Undifferentiated Leukemia,0
24317,Excision,Thymic Atypical Carcinoid Tumor,0
24318,Polypeptide Hormones,Werner Syndrome,0
24319,Chronic myeloproliferative disorder,Thymoma malignant recurrent,0
24320,Often - answer to question,mucinous adenocarcinoma of gallbladder,0
24321,Bladder Continence Question,Acute Undifferentiated Leukemia,0
24322,diagnosis aspect,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
24323,Adult Diffuse Large B-Cell Lymphoma,mucinous adenocarcinoma of gallbladder,0
24324,How Much Distress Sweats,Digestive System Hodgkin Lymphoma,0
24325,Occurrence Indicator,Stage IB Lung Cancer AJCC v7,0
24326,Group A (blood group),ROSE Cluster 3,0
24327,Variety (taxon),Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
24328,Decision,sarcoma of spinal cord,0
24329,Squamous cell carcinoma,Human Papillomavirus-Related Carcinoma,0
24330,Determined by,BRCA2 Syndrome,0
24331,Neoplasms,Unresectable Rhabdomyosarcoma,0
24332,Type A,Liver Lymphangioma,0
24333,mesenchymal,Human Papillomavirus-Related Carcinoma,0
24334,Tissue Type Code - Basal cell carcinoma,Carcinomatosis of peritoneal cavity,0
24335,diagnosis aspect,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,0
24336,Procedure findings:Finding:Point in time:^Patient:Narrative,Maxillary Sinus Adenocarcinoma,0
24337,Skin Erosion,Clonal Hematopoiesis of Indeterminate Potential,0
24338,Tryptophanase,Recurrent Testicular Lymphoma,0
24339,More,Undifferentiated Endocervical Sarcoma,0
24340,Volume 2,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
24341,Manufactured form,Primary Cutaneous Plasmablastic Lymphoma,0
24342,Term Birth,Non-Metastatic Gestational Trophoblastic Tumor,0
24343,Specimen Source Codes - Lesion,Adult Brain Stem Mixed Glioma,0
24344,Seizures,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,0
24345,Referring,Stage III Cutaneous Melanoma AJCC v6,0
24346,Pruritus,Maxillary Sinus Adenoid Cystic Carcinoma,0
24347,High,Ann Arbor Stage I Childhood Non-Hodgkin Lymphoma,0
24348,100%,Mixed parotid tumor,0
24349,With shape,Bladder Neuroendocrine Neoplasm,0
24350,Pediculus (eukaryote),Metastatic Malignant Neoplasm in the Sellar Region,0
24351,Pylorus,Vaginal Adenoma,0
24352,Pure Spanish horse breed (organism),ICHTHYOSIS,0
24353,Superkingdom (taxonomic category),Recurrent Testicular Lymphoma,0
24354,Additional,adenoid cystic carcinoma of lung,0
24355,Operative Surgical Procedures,Diffuse malignant mesothelioma,0
24356,Used by,Liver Cavernous Hemangioma,0
24357,Present,Splenic Manifestation of Hairy Cell Leukemia,0
24358,Show,Uterine Cancer,0
24359,Yellow complexion,Undifferentiated Endocervical Sarcoma,0
24360,Smooth Muscle Tumor,FIGO Stage II Ovarian Cancer,0
24361,Consistency,BRCA2 Syndrome,0
24362,Surrounding (qualifier value),Cancer of Urinary Tract,0
24363,Dog family,Locally Advanced Epithelioid Hemangioendothelioma,0
24364,Skin Specimen,Recurrent Testicular Lymphoma,0
24365,FAT1 wt Allele,FIGO Stage II Ovarian Cancer,0
24366,Body cavities,Stage III Cutaneous Melanoma AJCC v6,0
24367,Value Above Reference Range,Congenital hamartoma,0
24368,Continuance of life,Adult Hepatocellular Carcinoma,0
24369,Call (Instruction),Digestive System Hodgkin Lymphoma,0
24370,therapeutic aspects,Stage III Cutaneous Melanoma AJCC v6,0
24371,Blood Circulation,Ovarian Dermoid Cyst with Secondary Carcinoma,0
24372,Determined by,Ovarian Dermoid Cyst with Secondary Carcinoma,0
24373,Smear - instruction imperative,Astrocytoma of brain,0
24374,Did not receive therapy or drug for,Cancer of Urinary Tract,0
24375,Solid Dose Form,High Grade Glandular Intraepithelial Neoplasia,0
24376,Pharmacotherapy,Squamous cell carcinoma of lip,0
24377,In Blood,Benign neoplasm of thorax,0
24378,Body structure,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
24379,Group A (qualifier value),Locally Advanced Epithelioid Hemangioendothelioma,0
24380,Statistical Significance,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
24381,mucus layer,Colorectal Mucin Poor Hyperplastic Polyp,0
24382,Leukemic Cells Measurement,Malignant Testicular Non-Seminomatous Germ Cell Tumor,0
24383,Adult Non-Hodgkin Lymphoma,Malignant Neoplasm with Regional Lymph Node Involvement,0
24384,Skin,Non-Metastatic Gestational Trophoblastic Tumor,0
24385,Bone Marrow,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
24386,Color change,Kaposi's sarcoma of extrahepatic bile duct,0
24387,Division (surgical procedure),Engraftment syndrome,0
24388,Further,Childhood Anaplastic Large Cell Lymphoma,0
24389,Curettage procedure,Noninfiltrating Intraductal Carcinoma,0
24390,Retinoic Acid Response Element,Clinical Stage II HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8,0
24391,Personal appearance,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
24392,Most,malignant lymphoma of pancreatic lymph nodes,0
24393,Colorectal Carcinoma,Pilocytic astrocytoma of cerebellum,0
24394,Exist,Uterine Cancer,0
24395,Firstly,Kaposi's sarcoma of skin,0
24396,Outer cortex of kidney,Vaginal Adenoma,0
24397,Presence (property),FIGO Stage IVA Ovarian Cancer,0
24398,pharmacotherapeutic,Heavy Chain Deposition Disease,0
24399,LMOD1 gene,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
24400,Occurrence,Malignant melanoma of eyelid,0
24401,Supportive assistance,Familial Hemophagocytic Lymphocytosis,0
24402,Cell (compartment),Trabecular adenocarcinoma,0
24403,brain cell,Unfavorable Non-Hodgkin Lymphoma,0
24404,Intraductal papillary mucinous neoplasm,Locally Advanced Soft Tissue Sarcoma,0
24405,Neonatal Deformity,Benign Mixed Epithelial and Mesenchymal Hair Follicle Neoplasm,0
24406,Malignant Neoplasms,Microcystic meningioma,0
24407,Occur (action),Acantholytic squamous cell carcinoma,0
24408,Often - answer to question,Localized Askin Tumor,0
24409,Body Site Modifier - Lower,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
24410,Cessation of life,Cervical Fibroepithelial Polyp,0
24411,Homo sapiens,Liver Cavernous Hemangioma,0
