,CUI1,CUI2,label
15522,pharmacotherapeutic,Uterine Cancer,0
15523,Component object,Angiosarcoma of liver,0
15524,What subject filter - Result,Primary Cutaneous Plasmablastic Lymphoma,0
15525,As Much as Desired,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
15526,Mature,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15527,One,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
15528,International Classification of Diseases for Oncology,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
15529,oncology field,Adult Brain Stem Mixed Glioma,0
15530,Blood Platelets,Mixed parotid tumor,0
15531,How Often Felt Normal question,Benign Apocrine Neoplasm,0
15532,Less Than,Choroid Necrotic Melanoma,0
15533,Aspect - Kind of quantity,Ovarian Carcinoid Tumor,0
15534,65,Ichthyosis,0
15535,Mass of body structure,Localized Ewing Sarcoma,0
15536,therapeutic aspects,Female Breast Carcinoma,0
15537,Possible diagnosis,Undifferentiated Endocervical Sarcoma,0
15538,competitive advantage,benign mature teratoma of pancreas,0
15539,Adult Classical Hodgkin Lymphoma,Cerebral Primitive Neuroectodermal Tumor,0
15540,Formation,Intestinal Metaplasia of Bladder Urothelium,0
15541,Cell Count,Familial Adenomatous Polyposis Associated Medulloblastoma,0
15542,IPSS Risk Category Low,Colorectal Neuroendocrine Tumor G2,0
15543,Combined,non-Hodgkin's lymphoma of spleen,0
15544,Call (Instruction),squamous cell carcinoma of the thyroid gland,0
15545,Disruptive,Cerebral Primitive Neuroectodermal Tumor,0
15546,Childhood Lymphoma,Spermatocytic seminoma,0
15547,Body structure,Diffuse malignant mesothelioma,0
15548,Trachea (moth),Diffuse malignant mesothelioma,0
15549,Academic degree,Endometrial Small Cell Carcinoma,0
15550,Usual Severity Weight Loss,Digestive System Hodgkin Lymphoma,0
15551,Dog family,Granular Cell Leiomyosarcoma,0
15552,Metastatic Neoplasm,Metastatic Neoplasm to the Gallbladder,0
15553,Classification,Secondary malignant neoplasm of lymph node,0
15554,Location of Oral Residue Following Swallowing,Placental aromatase deficiency,0
15555,Vaginal mass,Human Papillomavirus-Related Carcinoma,0
15556,PSA Level Greater than Fifty,Malignant Neoplasm of Lung - Multiple Primary Sites,0
15557,Context,Malignant neoplasm of thalamus,0
15558,Room of building - Study,Metastatic Neoplasm to the Gallbladder,0
15559,Etiology,Benign Apocrine Neoplasm,0
15560,Cancer Other,Extra-Adrenal Paraganglioma,0
15561,Country number,Adult Hepatocellular Carcinoma,0
15562,CDISC SEND Tumor Findings Results Terminology,Blepharal carcinoma,0
15563,Specimen Source Codes - tumor,Intraepithelial Melanocytic Hyperplasia,0
15564,Skeletal,Anaplastic large cell lymphoma,0
15565,Part,de novo Myelodysplastic Syndrome,0
15566,Cancer Genus,Intraepithelial Melanocytic Hyperplasia,0
15567,Risk,Stage II Carcinoma of Penis,0
15568,3+ Score,Thymic Clear Cell Carcinoma,0
15569,60%,Localized Askin Tumor,0
15570,Entity,Malignant Testicular Sertoli Cell Tumor,0
15571,List,Low Grade Squamous Intraepithelial Neoplasia,0
15572,Cause of death:Find:Pt:^Patient:Nom,Xeroderma pigmentosum,0
15573,20%,Thymic Clear Cell Carcinoma,0
15574,Biomaterial Treatment,Childhood Lymphoma,0
15575,size,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
15576,Oncologists,Stage IVA Lip and Oral Cavity Cancer AJCC v8,0
15577,Neoplasm Metastasis,Endometrial Small Cell Carcinoma,0
15578,Malignant neoplasm of thyroid,embryonal rhabdomyosarcoma of prostate,0
15579,Malignant Neoplasms,Lipoma of small intestine,0
15580,Dilated,Undifferentiated Endocervical Sarcoma,0
15581,Abnormally high,Undifferentiated Endocervical Sarcoma,0
15582,Use of,Malignant Testicular Sertoli Cell Tumor,0
15583,Arising,Giant cell angiofibroma,0
15584,shared attribute,Medulloblastoma,0
15585,Smear - instruction imperative,Benign tumor of eyelid,0
15586,Lymphangioma,Anterior Urethral Malignant Neoplasm,0
15587,Togo,Sarcomatoid Renal Cell Carcinoma,0
15588,Intraepidermal vesicles,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15589,Sharing (Social Behavior),Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
15590,Type - attribute,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
15591,List,Endometrial Small Cell Carcinoma,0
15592,High Mitosis-Karyorrhexis Index,Advanced Lung Carcinoma,0
15593,increasing incidence,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
15594,Early,Endometrial Small Cell Carcinoma,0
15595,Unexplained weight loss,Stage I Adult Non-Hodgkin Lymphoma,0
15596,Unmarried person,Contact dermatitis due to alkali,0
15597,Radiation Oncologists,Female Breast Carcinoma,0
15598,contagion,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15599,Relationships,Recurrent Primary Cutaneous Diffuse Large B-Cell Lymphoma,0
15600,Most,High Grade Glandular Intraepithelial Neoplasia,0
15601,More,carcinoma of middle ear,0
15602,Sex Cord-Stromal Tumor,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
15603,Live - Specimen Condition,Childhood Thyroid Gland Follicular Carcinoma,0
15604,Oral region,Non-Metastatic Gestational Trophoblastic Tumor,0
15605,How Much Distress Weight Loss,Acute Undifferentiated Leukemia,0
15606,low,Recurrent Uveal Melanoma,0
15607,Smear - instruction imperative,Mucinous cystadenofibroma,0
15608,Childhood Lymphoma,Bladder squamous cell carcinoma stage I,0
15609,Duct (organ) structure,Intestinal Metaplasia of Bladder Urothelium,0
15610,Papillomavirus,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
15611,Moveable,Advanced Lung Carcinoma,0
15612,Uncertainty,Refractory Barrett Esophagus,0
15613,Classification,Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
15614,Residue on Palate,Placental aromatase deficiency,0
15615,Date in time,Ovarian germ cell choriocarcinoma stage IV,0
15616,Early stage,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15617,Age,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15618,Time (foundation metadata concept),Advanced Uterine Corpus Carcinosarcoma,0
15619,Monocyte count result,Botryoid-Type Embryonal Rhabdomyosarcoma,0
15620,SPINK5 gene,Carcinoma of urinary bladder,0
15621,Occurrence,Colorectal High Grade B-Cell Lymphoma,0
15622,Left sided,Endometrial Small Cell Carcinoma,0
15623,Hematological Disease,Diffuse malignant mesothelioma,0
15624,Tryptophanase,Angiosarcoma of liver,0
15625,Present,Hodgkin lymphoma,0
15626,Monitor Device,Benign Apocrine Neoplasm,0
15627,Tobacco smoking behavior,Methotrexate-Associated Hodgkin Lymphoma,0
15628,Magnetic Resonance Imaging,Cerebral Primitive Neuroectodermal Tumor,0
15629,Genetic,Intermediate Grade Salivary Gland Mucoepidermoid Carcinoma,0
15630,Prophylactic behavior,Secondary malignant neoplasm of lymph node,0
15631,Advanced phase,Clonal Hematopoiesis of Indeterminate Potential,0
15632,Treating,Adenocarcinoma,0
15633,Spherical shape,Acantholytic squamous cell carcinoma,0
15634,Name (property) (qualifier value),Stage IB Pancreatic Cancer AJCC v8,0
15635,Scientific Study,Benign tumor of eyelid,0
15636,Benign Teratoma,Recurrent Uveal Melanoma,0
15637,Transmitted by,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
15638,Catch - Finding of sensory dimension of pain,Cerebral hemangioma,0
15639,Entity Determiner - specific,Xeroderma pigmentosum,0
15640,Peeling of skin,Non-Metastatic Gestational Trophoblastic Tumor,0
15641,Type - attribute,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
15642,Spreading (qualifier value),Deep Leiomyoma,0
15643,European Union Notified Body,Stage III Adult Immunoblastic Lymphoma,0
15644,Frequently,Familial Adenomatous Polyposis Associated Medulloblastoma,0
15645,Operative Surgical Procedures,Bladder squamous cell carcinoma stage I,0
15646,63,Locally Advanced Soft Tissue Sarcoma,0
15647,Smear test,Adult Hepatocellular Carcinoma,0
15648,Singular,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
15649,Financial Account,Collecting Duct Carcinoma of the Kidney,0
15650,Professional guide,papillary carcinoma of penis,0
15651,Mental association,Precursor T-lymphoblastic lymphoma/leukemia stage III,0
15652,Arm of chromosome,Cerebral Primitive Neuroectodermal Tumor,0
15653,Neoplasms,Chronic Myelomonocytic Leukemia-2,0
15654,High,Primary Cutaneous Plasmablastic Lymphoma,0
15655,Parenchyma,Acute Undifferentiated Leukemia,0
15656,Shortness of Breath Visual Analogue Scale,embryonal rhabdomyosarcoma of prostate,0
15657,Retraction (finding),Intracortical osteosarcoma,0
15658,Liver Flavor,Bladder squamous cell carcinoma stage I,0
15659,Source (property) (qualifier value),Locally Advanced Soft Tissue Sarcoma,0
15660,Common (qualifier value),Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
15661,System,Childhood Thyroid Gland Follicular Carcinoma,0
15662,Breast tissue sample,Recurrent Uveal Melanoma,0
15663,Scalp structure,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
15664,Pruritus,Intestinal Metaplasia of Bladder Urothelium,0
15665,High Grade Lymphoma (neoplasm),Carcinoma of urinary bladder,0
15666,Fever,Colorectal High Grade B-Cell Lymphoma,0
15667,Lymphocyte,Colorectal High Grade B-Cell Lymphoma,0
15668,Present,Mucinous adenocarcinoma gastric,0
15669,device aspects,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
15670,Therapeutic procedure,Noninfiltrating Intraductal Carcinoma,0
15671,Third revision,Cerebral Primitive Neuroectodermal Tumor,0
15672,Chemicals,Low Grade Squamous Intraepithelial Neoplasia,0
15673,Blood Cells,Stage II Hepatocellular Carcinoma AJCC v8,0
15674,Study Site,Spongiotic dermatitis,0
15675,70%,Spermatocytic seminoma,0
15676,Chemotherapy,Localized Askin Tumor,0
15677,Sometimes,adenosquamous carcinoma of breast,0
15678,Specimen Source Codes - tumor,Spongiotic dermatitis,0
15679,NCI CTEP SDC Cervical Cancer Sub-Category Terminology,Neonatal leukemia,0
15680,Completely Able,Mucinous adenocarcinoma gastric,0
15681,North America,Intraepithelial Melanocytic Hyperplasia,0
15682,Seven-Day Report,adenoid cystic carcinoma of lung,0
15683,Due to,Anterior Urethral Malignant Neoplasm,0
15684,Nobel Prize,Angiosarcoma of liver,0
15685,Cure (remedy),Blepharal carcinoma,0
15686,Signet ring cell,Undifferentiated Endocervical Sarcoma,0
15687,Physical findings,Unresectable Rhabdomyosarcoma,0
15688,Medical pathologist,Small cell neuroendocrine carcinoma of bladder,0
15689,BRCA1 protein,Methotrexate-Associated Hodgkin Lymphoma,0
15690,Less Than,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
15691,Most,Human Papillomavirus-Related Carcinoma,0
15692,Fever,Endometrial Small Cell Carcinoma,0
15693,Breaking down,Lung squamous cell carcinoma stage I,0
15694,Probably,Botryoid-Type Embryonal Rhabdomyosarcoma,0
15695,Used by,Stage II Carcinoma of Penis,0
15696,Lung,Neonatal leukemia,0
15697,System (unit of presentation),Adenocarcinoma,0
15698,mole changes,Intraepithelial Melanocytic Hyperplasia,0
15699,Often - answer to question,Urethral Carcinoma,0
15700,Body tissue,Diffuse malignant mesothelioma,0
15701,Age,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
15702,Drainage procedure,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
15703,Rapid,Recurrent Uveal Melanoma,0
15704,Numerous,Diffuse malignant mesothelioma,0
15705,Central Minus,Recurrent Testicular Lymphoma,0
15706,Aggressive course,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
15707,Common (qualifier value),Diffuse malignant mesothelioma,0
15708,Keratoconjunctivitis Sicca,Adenocarcinoma of the prostate metastatic,0
15709,Fever symptoms (finding),Childhood Thyroid Gland Follicular Carcinoma,0
15710,Blood group A (finding),Childhood Lymphoma,0
15711,Isolation procedure,Intestinal Neuroendocrine Carcinoma,0
15712,Common (qualifier value),Pancreatic Intraepithelial Neoplasia-3,0
15713,Cessation of life,Deep Leiomyoma,0
15714,Surgical aspects,Stage IB Pancreatic Cancer AJCC v8,0
15715,Fever symptoms (finding),Airway Hemangioma,0
15716,Communicable Diseases,Undifferentiated Neuroblastoma,0
15717,Present,Metastatic Malignant Neoplasm in the Sellar Region,0
15718,Immature cells,Malignant neoplasm of thalamus,0
15719,Hematologic Tests,mucinous adenocarcinoma of gallbladder,0
15720,Including (qualifier),Adult Fibrolamellar Carcinoma,0
15721,Adult,Diffuse malignant mesothelioma,0
15722,PCYT1A wt Allele,Recurrent Testicular Lymphoma,0
15723,Risk,Intraepithelial Melanocytic Hyperplasia,0
15724,Primary malignant neoplasm,Childhood Choriocarcinoma,0
15725,Adult human body,Vaginal Non-Keratinizing Squamous Cell Carcinoma,0
15726,Skeletal bone,Lipoma of small intestine,0
15727,KAT5 wt Allele,Acute lymphadenitis,0
15728,majority,Recurrent Uveal Melanoma,0
15729,depend,Advanced Uterine Corpus Carcinosarcoma,0
15730,ovarian neoplasm,Endometrial Small Cell Carcinoma,0
15731,Epstein-Barr Virus,Neoplasms,0
15732,Patient Monitoring,Testicular cancer metastatic,0
15733,84,Ichthyoses,0
15734,Retinoic Acid Response Element,Breast Ductal Adenoma,0
15735,In Urine,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
15736,Alveolus,Atypical Mesothelial Hyperplasia,0
15737,Treatment Epoch,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
15738,Steroids,Clonal Hematopoiesis of Indeterminate Potential,0
15739,Negation,Advanced Lung Carcinoma,0
15740,Percent (qualifier value),Collecting Duct Carcinoma of the Kidney,0
15741,Confirmed by,Anaplastic large cell lymphoma,0
15742,diagnosis aspect,Leptomeningeal sarcoma,0
15743,To,Xeroderma pigmentosum,0
15744,How Much Distress Shortness of Breath,Recurrent Nasal Cavity and Paranasal Sinus Carcinoma,0
15745,research subject screening,Adenocarcinoma,0
15746,Separate,Cancer of Urinary Tract,0
15747,Special,Localized Askin Tumor,0
15748,Specimen Source Codes - tumor,Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15749,Occur (action),Posterior Pharyngeal Wall Squamous Cell Carcinoma,0
15750,Tumor cells,Liver Cavernous Hemangioma,0
15751,treatment - ActInformationManagementReason,Intestinal Neuroendocrine Carcinoma,0
15752,Congenital MeSH qualifier,Botryoid-Type Embryonal Rhabdomyosarcoma,0
15753,Including (qualifier),Thyroid Gland Carcinoma Showing Thymus-Like Differentiation,0
15754,Survival Rate,Non-Metastatic Gestational Trophoblastic Tumor,0
15755,Formation,Atypical Lobular Breast Hyperplasia,0
15756,Squamous cell carcinoma,Giant cell angiofibroma,0
15757,Paraneoplastic Syndromes,Chondrosarcoma,0
15758,nonspecific,Carcinoma of urinary bladder,0
15759,Tissue Specimen Code,Methotrexate-Associated Hodgkin Lymphoma,0
15760,risk factors - observation list,Mucinous adenocarcinoma gastric,0
15761,Count of entities,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
15762,Cessation of life,Familial Adenomatous Polyposis Associated Medulloblastoma,0
15763,Case (situation),Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
15764,Chemotherapy Regimen,Pancreatic Intraepithelial Neoplasia-3,0
15765,Medical,Intestinal Metaplasia of Bladder Urothelium,0
15766,Manufactured form,Childhood Fibrillary Astrocytoma,0
15767,3+ Answer to Question,High Grade Glandular Intraepithelial Neoplasia,0
15768,Medulla Oblongata,Non-Metastatic Gestational Trophoblastic Tumor,0
15769,Type - attribute,Spermatocytic seminoma,0
15770,3+ Answer to Question,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma,0
15771,Five-year Survival Rate,Stage 0 Penile Cancer AJCC v8,0
15772,Usually Need Help from Another Person for Eating,Benign neoplasm of thorax,0
15773,*Type - Kind of quantity,Recurrent Uveal Melanoma,0
15774,Skin,Ovarian germ cell choriocarcinoma stage IV,0
15775,Recurrent urinary tract infection,Non-Metastatic Gestational Trophoblastic Tumor,0
15776,Associated with,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,0
15777,Presentation,Colorectal cancer,0
15778,Iodides,Spongiotic dermatitis,0
15779,How Much Distress Vomiting,Thymic Clear Cell Carcinoma,0
15780,Night sweats,Botryoid-Type Embryonal Rhabdomyosarcoma,0
15781,Histopathologic Grade,Metastatic Kidney Carcinoma,0
15782,Type - attribute,Clonal Hematopoiesis of Indeterminate Potential,0
15783,Greasy hair,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
15784,Brain Neoplasms,Adrenal Rest Tumor,0
15785,Known,Mixed parotid tumor,0
15786,Decision,Mucinous neoplasm,0
15787,Microscopic,Stage III Adult Immunoblastic Lymphoma,0
15788,Sensitive,Cancer of Urinary Tract,0
15789,Nasal sinus,Familial Adenomatous Polyposis Associated Medulloblastoma,0
15790,Base of the Brain,squamous cell carcinoma of the thyroid gland,0
15791,Affecting,Breast Ductal Adenoma,0
15792,Enlargement procedure,Xeroderma pigmentosum,0
15793,Africa,Stage I Adult Non-Hodgkin Lymphoma,0
15794,year,Digestive System Hodgkin Lymphoma,0
15795,Person Name,papillary carcinoma of penis,0
15796,Result,Acute Undifferentiated Leukemia,0
15797,Standard (document),Testicular cancer metastatic,0
15798,Class,Human Papillomavirus-Related Carcinoma,0
15799,Tissue Growth,Mucinous adenocarcinoma gastric,0
15800,Tryptophanase,Carcinoma ex pleomorphic adenoma of parotid gland,0
15801,Divide,Acute Myeloid Leukemia with t(6;11)(q27;q23); KMT2A-MLLT4,0
15802,Characteristics,Recurrent Testicular Lymphoma,0
15803,Tryptophanase,Adult Alveolar Soft Part Sarcoma,0
15804,Percent of Abnormal Cells,Ichthyosis,0
15805,Feature,Germinoma,0
15806,Room of building - Study,Stage III Adult Immunoblastic Lymphoma,0
15807,Therapeutic radiology procedure,Lipoma of small intestine,0
15808,Gram per Deciliter,Anterior Urethral Malignant Neoplasm,0
15809,Representation (action),Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
15810,Personal appearance,Acute Undifferentiated Leukemia,0
15811,Neuroendocrine Tumors,Recurrent Uveal Melanoma,0
15812,Malignant Neoplasms,Non-Metastatic Gestational Trophoblastic Tumor,0
15813,Bone marrow myeloid dysplasia,Liver Cavernous Hemangioma,0
15814,Tryptophanase,GIANT PIGMENTED HAIRY NEVUS,0
15815,Count of entities,mucinous adenocarcinoma of gallbladder,0
15816,Feature,Metastatic Malignant Neoplasm in the Sellar Region,0
15817,Workplace,Stage 0 Penile Cancer AJCC v8,0
15818,Absent,Anterior Urethral Malignant Neoplasm,0
15819,Endometrial biopsy,Stage II Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8,0
15820,CDISC SEND Tumor Findings Results Terminology,Refractory Barrett Esophagus,0
15821,Logical Condition,Diffuse malignant mesothelioma,0
15822,Geographic Locations,Malignant neoplasm of choroid,0
15823,structure,Uterine Cancer,0
15824,Intercellular edema,Stage II Hepatocellular Carcinoma AJCC v8,0
