,CUI1,CUI2
5110,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","negative regulation of phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"
5111,adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process
5112,protein localization to lysosome,negative regulation of protein localization to lysosome
5113,L-glutamine import across plasma membrane,negative regulation of L-glutamine import across plasma membrane
5114,L-glutamate import across plasma membrane,negative regulation of L-glutamate import across plasma membrane
5115,cell-cell adhesion,Negative Regulation of Cell-Cell Adhesion
5116,protein-containing complex disassembly,negative regulation of protein complex disassembly
5117,anterograde axonal transport of mitochondrion,negative regulation of anterograde axonal transport of mitochondrion
5118,astrocyte activation,negative regulation of astrocyte activation
5119,AMPA glutamate receptor activity,negative regulation of AMPA receptor activity
5120,growth plate cartilage chondrocyte proliferation,negative regulation of growth plate cartilage chondrocyte proliferation
5121,growth plate cartilage chondrocyte proliferation,negative regulation of growth plate cartilage chondrocyte proliferation
5122,protein K48-linked ubiquitination,negative regulation of protein K48-linked ubiquitination
5123,heme oxygenase (decyclizing) activity,negative regulation of heme oxygenase activity
5124,small molecule metabolic process,negative regulation of small molecule metabolic process
5125,cardiac epithelial to mesenchymal transition,negative regulation of cardiac epithelial to mesenchymal transition
5126,vesicle docking,negative regulation of vesicle docking
5127,GABA-A receptor activity,negative regulation of GABA-A receptor activity
5128,mitotic cohesin ssDNA (lagging strand) loading,negative regulation of mitotic cohesin ssDNA (lagging strand) loading
5129,"cell cycle switching, mitotic to meiotic cell cycle","negative regulation of cell cycle switching, mitotic to meiotic cell cycle"
5130,Ferroptosis,negative regulation of ferroptosis
5131,protein localization to cell division site involved in mitotic actomyosin contractile ring assembly,negative regulation of protein localization to cell division site involved in mitotic actomyosin contractile ring assembly
5132,hippocampal neuron apoptotic process,negative regulation of hippocampal neuron apoptotic process
5133,Gastric Emptying,negative regulation of gastric emptying
5134,stomach fundus smooth muscle contraction,negative regulation of stomach fundus smooth muscle contraction
5135,pyloric antrum smooth muscle contraction,negative regulation of pyloric antrum smooth muscle contraction
5136,endocardial cushion cell differentiation,negative regulation of endocardial cushion cell differentiation
5137,ERBB4 Signaling Pathway,negative regulation of ERBB4 signaling pathway
5138,ERBB4 Signaling Pathway,negative regulation of ERBB4 signaling pathway
5139,adenylate cyclase-inhibiting adrenergic receptor signaling pathway involved in heart process,negative regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway involved in heart process
5140,protein localization to lysosome,negative regulation of protein localization to lysosome
5141,glycine import across plasma membrane,negative regulation of glycine import across plasma membrane
5142,L-glutamine import across plasma membrane,negative regulation of L-glutamine import across plasma membrane
5143,protein-containing complex assembly,negative regulation of protein complex assembly
5144,L-leucine import across plasma membrane,negative regulation of leucine import
5145,hepatic stellate cell migration,negative regulation of hepatic stellate cell migration
5146,astrocyte activation,negative regulation of astrocyte activation
5147,erythrocyte enucleation,negative regulation of erythrocyte enucleation
5148,protein K48-linked ubiquitination,negative regulation of protein K48-linked ubiquitination
5149,premature acrosome loss,negative regulation of premature acrosome loss
5150,"all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity","negative regulation of all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity"
5151,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,negative regulation of SCF-dependent proteasomal ubiquitin-dependent catabolic process
5152,stress granule assembly,negative regulation of stress granule assembly
5153,adenylate cyclase activity,negative regulation by host of symbiont adenylate cyclase activity
5154,cell-cell adhesion,negative regulation of cell-cell adhesion by transcription from RNA polymerase II promoter
5155,pupariation,negative regulation of pupariation
5156,adenylate cyclase-activating G protein-coupled receptor signaling pathway,negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway
5157,(R)-mevalonic acid biosynthetic process,negative regulation of (R)-mevalonic acid biosynthetic process
5158,Sterol Biosynthesis Pathway,negative regulation of sterol biosynthetic process
5159,Sterol Biosynthesis Pathway,negative regulation of sterol biosynthetic process
5160,adenylate cyclase-activating glucose-activated G protein-coupled receptor signaling pathway,negative regulation of adenylate cyclase-activating glucose-activated G protein-coupled receptor signaling pathway
5161,interphase mitotic telomere clustering,negative regulation of interphase mitotic telomere clustering
5162,Ferroptosis,negative regulation of ferroptosis
5163,placenta blood vessel development,negative regulation of placenta blood vessel development
5164,macrophage proliferation,negative regulation of macrophage proliferation
5165,Gastric Emptying,negative regulation of gastric emptying
5166,endocardial cushion to mesenchymal transition,negative regulation of endocardial cushion to mesenchymal transition
5167,Lewy body formation,negative regulation of Lewy body formation
5168,L-threonine import across plasma membrane,negative regulation of L-threonine import across plasma membrane
5169,L-tyrosine import across plasma membrane,negative regulation of L-tyrosine import across plasma membrane
5170,ubiquitin-dependent protein catabolic process,negative regulation of ubiquitin-dependent protein catabolic process
5171,ubiquitin-dependent protein catabolic process,negative regulation of ubiquitin-dependent protein catabolic process
5172,signaling receptor activity,negative regulation of signaling receptor activity
5173,L-glutamate import across plasma membrane,negative regulation of L-glutamate import across plasma membrane
