,CUI1,CUI2
5841,Retrotransposition,"positive regulation of transposition, RNA-mediated"
5842,telomere maintenance via semi-conservative replication,positive regulation of telomere maintenance via semi-conservative replication
5843,adenosine transport,positive regulation of adenosine transport
5844,gonadotropin secretion,positive regulation of gonadotropin secretion
5845,luteinizing hormone secretion,positive regulation of luteinizing hormone secretion
5846,icosanoid secretion,positive regulation of icosanoid secretion
5847,prostaglandin secretion,positive regulation of prostaglandin secretion
5848,activin secretion,positive regulation of activin secretion
5849,inhibin secretion,positive regulation of inhibin secretion
5850,aldosterone metabolic process,positive regulation of aldosterone metabolic process
5851,aldosterone biosynthetic process,positive regulation of aldosterone biosynthetic process
5852,intracellular lipid transport,positive regulation of intracellular lipid transport
5853,intracellular sterol transport,positive regulation of intracellular sterol transport
5854,intracellular cholesterol transport,positive regulation of intracellular cholesterol transport
5855,multicellular organismal process,positive regulation of multicellular organismal process
5856,Developmental process,positive regulation of developmental process
5857,Host-Seeking Behavior,positive regulation of host-seeking behavior
5858,connective tissue growth factor production,positive regulation of connective tissue growth factor production
5859,chemokine production,positive regulation of chemokine production
5860,fractalkine production,positive regulation of fractalkine production
5861,granulocyte macrophage colony-stimulating factor production,positive regulation of granulocyte macrophage colony-stimulating factor production
5862,hepatocyte growth factor production,positive regulation of hepatocyte growth factor production
5863,type I interferon production,positive regulation of type I interferon production
5864,interferon-alpha production,positive regulation of interferon-alpha production
5865,interferon-beta production,positive regulation of interferon-beta production
5866,interferon-gamma production,positive regulation of interferon-gamma production
5867,interleukin-1 alpha production,positive regulation of interleukin-1 alpha production
5868,interleukin-1 beta production,positive regulation of interleukin-1 beta production
5869,interleukin-1 production,positive regulation of interleukin-1 production
5870,interleukin-10 production,positive regulation of interleukin-10 production
5871,interleukin-11 production,positive regulation of interleukin-11 production
5872,interleukin-12 production,positive regulation of interleukin-12 production
5873,interleukin-13 production,positive regulation of interleukin-13 production
5874,interleukin-14 production,positive regulation of interleukin-14 production
5875,interleukin-15 production,positive regulation of interleukin-15 production
5876,interleukin-16 production,positive regulation of interleukin-16 production
5877,interleukin-17 production,positive regulation of interleukin-17 production
5878,interleukin-18 production,positive regulation of interleukin-18 production
5879,interleukin-19 production,positive regulation of interleukin-19 production
5880,interleukin-2 production,positive regulation of interleukin-2 production
5881,interleukin-20 production,positive regulation of interleukin-20 production
5882,interleukin-21 production,positive regulation of interleukin-21 production
5883,interleukin-22 production,positive regulation of interleukin-22 production
5884,interleukin-23 production,positive regulation of interleukin-23 production
5885,interleukin-24 production,positive regulation of interleukin-24 production
5886,interleukin-25 production,positive regulation of interleukin-25 production
5887,interleukin-26 production,positive regulation of interleukin-26 production
5888,interleukin-27 production,positive regulation of interleukin-27 production
5889,interleukin-3 production,positive regulation of interleukin-3 production
5890,interleukin-4 production,positive regulation of interleukin-4 production
5891,interleukin-5 production,positive regulation of interleukin-5 production
5892,interleukin-6 production,positive regulation of interleukin-6 production
5893,interleukin-7 production,positive regulation of interleukin-7 production
5894,interleukin-8 production,positive regulation of interleukin-8 production
5895,interleukin-9 production,positive regulation of interleukin-9 production
5896,TRAIL production,positive regulation of TRAIL production
5897,tumor necrosis factor production,positive regulation of tumor necrosis factor production
5898,lymphotoxin A production,positive regulation of lymphotoxin A production
5899,mast cell cytokine production,positive regulation of mast cell cytokine production
5900,low-density lipoprotein particle receptor catabolic process,positive regulation of low-density lipoprotein particle receptor catabolic process
5901,neurotrophin production,positive regulation of neurotrophin production
5902,transforming growth factor beta1 production,positive regulation of transforming growth factor beta1 production
5903,transforming growth factor beta2 production,positive regulation of transforming growth factor beta2 production
5904,transforming growth factor beta3 production,positive regulation of transforming growth factor beta3 production
5905,activin receptor signaling pathway,positive regulation of activin receptor signaling pathway
5906,mononuclear cell proliferation,positive regulation of mononuclear cell proliferation
5907,inositol trisphosphate biosynthetic process,positive regulation of inositol trisphosphate biosynthetic process
5908,collagen biosynthetic process,positive regulation of collagen biosynthetic process
5909,mast cell apoptotic process,positive regulation of mast cell apoptotic process
