,CUI1,CUI2,label
22694,Serous Adenocarcinoma Cell,Benign Cervical Soft Tissue Neoplasm,1
22695,Neoplastic Smooth Muscle Cell,Stage 0 Pancreatic Cancer AJCC v8,1
22696,Malignant Squamous Cell,Recurrent Hepatocellular Carcinoma,1
22697,Malignant Stromal Cell,Rectal Cancer by AJCC v8 Stage,1
22698,Neoplastic Smooth Muscle Cell,Stage IIIB Colon Cancer AJCC v7,1
22699,Malignant Stromal Cell,ENSAT Stage III Adrenal Cortex Carcinoma,1
22700,Neoplastic Smooth Muscle Cell,Stage I Pancreatic Cancer AJCC v6 and v7,1
22701,Dysplastic Squamous Cell,Low Grade Ductal Breast Carcinoma In Situ,1
22702,Neoplastic Smooth Muscle Cell,Vulvar Non-Keratinizing Squamous Cell Carcinoma,1
22703,Malignant Stromal Cell,Oncocytic Breast Carcinoma,1
22704,Malignant Stromal Cell,Stage I Urethral Cancer AJCC v7,1
22705,Neoplastic Smooth Muscle Cell,Malignant Bladder Paraganglioma,1
22706,Malignant Stromal Cell,Stage I Thyroid Gland Medullary Carcinoma AJCC v8,1
22707,Malignant Transitional Cell,Chest Wall Fibromatosis,1
22708,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Colorectal Mucosa-Associated Lymphoid Tissue Lymphoma,1
22709,Malignant Stromal Cell,Endometrial Mixed Cell Adenocarcinoma,1
22710,Malignant Stromal Cell,Advanced Bile Duct Carcinoma,1
22711,Neoplastic Squamous Cell,Primary Peritoneal Serous Adenocarcinoma,1
22712,Neoplastic Squamous Cell,Stage II Thyroid Gland Papillary Carcinoma AJCC v8,1
22713,Epithelioid Melanoma Cell,Choroid Spindle Cell Melanoma,1
22714,"Tumor cells, malignant",Benign neoplasm of subglottis,1
22715,Malignant Stromal Cell,Unresectable Skin Basal Cell Carcinoma,1
22716,Malignant Stromal Cell,Transplant-Related Squamous Cell Carcinoma,1
22717,Malignant Stromal Cell,Stage I Vaginal Cancer AJCC v6 and v7,1
22718,Malignant Squamous Cell,Bladder adenocarcinoma recurrent,1
22719,Neoplastic Smooth Muscle Cell,Unresectable Intrahepatic Cholangiocarcinoma,1
22720,Malignant Squamous Cell,Resectable Intrahepatic Cholangiocarcinoma,1
22721,Neoplastic Smooth Muscle Cell,Clinical Stage IIA Merkel Cell Carcinoma AJCC v8,1
22722,Malignant Stromal Cell,mucinous adenocarcinoma of rectum,1
22723,Neoplastic Smooth Muscle Cell,Vaginal Carcinosarcoma,1
22724,Neoplastic Glandular Cell,Submandibular Gland Squamous Cell Carcinoma,1
22725,Neoplastic Glandular Cell,Minor Salivary Gland Squamous Cell Carcinoma,1
22726,Neoplastic Smooth Muscle Cell,Fallopian Tube Mucinous Neoplasm,1
22727,Malignant Squamous Cell,"Adenocarcinoma, Scirrhous",1
22728,Neoplastic Squamous Cell,BCLC Stage 0 Hepatocellular Carcinoma,1
22729,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Fibrin-Associated Diffuse Large B-Cell Lymphoma,1
22730,Neoplastic B-Lymphocyte,Adult T-cell lymphoma/leukemia stage IV,1
22731,"Tumor cells, malignant",Benign Mediastinal Soft Tissue Neoplasm,1
22732,Malignant Stromal Cell,Childhood Nasal Cavity Carcinoma,1
22733,Neoplastic Smooth Muscle Cell,Lactating adenoma,1
22734,Neoplastic Sex Cord-Stromal Cell,Gastric Teratoma,1
22735,Neoplastic Glandular Cell,Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type,1
22736,Neoplastic Smooth Muscle Cell,Stage IIC Rectal Cancer AJCC v8,1
22737,Malignant Endocrine Cell,Thyroid Gland Follicular Adenoma,1
22738,Neoplastic Smooth Muscle Cell,Gastric dysplasia,1
22739,Neoplastic Squamous Cell,"Borderline Ovarian Mucinous Tumor, Endocervical-Like",1
22740,Neoplastic Smooth Muscle Cell,Colon cancer recurrent,1
22741,Neoplastic B-Lymphocyte,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,1
22742,Neoplastic Squamous Cell,Submandibular Gland Adenocarcinoma,1
22743,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Primary Pulmonary Diffuse Large B-Cell Lymphoma,1
22744,Neoplastic Squamous Cell,Stage III Hepatocellular Carcinoma AJCC v7,1
22745,Neoplastic Smooth Muscle Cell,Unresectable Renal Pelvis Urothelial Carcinoma,1
22746,Neoplastic Smooth Muscle Cell,Stage IIA1 Cervical Cancer AJCC v7,1
22747,Neoplastic Smooth Muscle Cell,Stage I Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7,1
22748,Neoplastic Glial Cell,mucinous adenocarcinofibroma of ovary,1
22749,Malignant Stromal Cell,Vulvar Cancer by AJCC v6 Stage,1
22750,Reed-Sternberg Cells,Follicular T-cell lymphoma,1
22751,Neoplastic Glandular Cell,Metastatic Lip Squamous Cell Carcinoma,1
22752,Malignant Stromal Cell,Luminal A Breast Carcinoma,1
22753,Malignant Stromal Cell,Metastatic Kidney Medullary Carcinoma,1
22754,Reed-Sternberg Cells,Primary Cutaneous Plasmablastic Lymphoma,1
22755,Neoplastic Smooth Muscle Cell,Stage IIB Gallbladder Cancer AJCC v8,1
22756,Malignant Epithelial Cell,Anal Papillary Hidradenoma,1
22757,Neoplastic B-Lymphocyte,Common Variant Anaplastic Large Cell Lymphoma,1
22758,Reed-Sternberg Cells,Splenic diffuse red pulp small B-cell lymphoma,1
22759,Neoplastic Sex Cord-Stromal Cell,Malignant Pineal Region Germ Cell Tumor,1
22760,Reed-Sternberg Cells,T-cell lymphoma stage II,1
22761,Malignant Stromal Cell,Stage IB Eyelid Carcinoma AJCC v7,1
22762,Malignant Stromal Cell,Refractory Ovarian Endometrioid Adenocarcinoma,1
22763,Malignant Squamous Cell,Benign squamous cell tumor,1
22764,Malignant Squamous Cell,High Grade Broad Ligament Serous Adenocarcinoma,1
22765,Neoplastic Glial Cell,Stage IIIA Uterine Corpus Adenosarcoma AJCC v8,1
22766,Malignant Squamous Cell,Mixed Acinar-Ductal Carcinoma of the Pancreas,1
22767,Malignant Squamous Cell,Stage III Childhood Hepatocellular Carcinoma AJCC v7,1
22768,Malignant Stromal Cell,Postneoadjuvant Therapy Stage IIIB Gastroesophageal Junction Adenocarcinoma AJCC v8,1
22769,Malignant Transitional Cell,Benign neoplasm of ureter,1
22770,Malignant Squamous Cell,High Grade Fallopian Tube Serous Adenocarcinoma,1
22771,Malignant Mesenchymal Spindle Cell,Giant Cell Lesion of Small Bones,1
22772,Lobular Carcinoma Cell,Solid Lung Adenocarcinoma,1
22773,Poorly Differentiated Neoplastic Astrocyte,Anaplastic Diencephalic Astrocytoma,1
22774,Neoplastic Smooth Muscle Cell,Clinical Stage II Gastroesophageal Junction Adenocarcinoma AJCC v8,1
22775,Neoplastic Smooth Muscle Cell,Stage I Vulvar Cancer,1
22776,Malignant Stromal Cell,Stage II Hypopharyngeal Carcinoma AJCC v8,1
22777,Malignant Stromal Cell,Unresectable Intrahepatic Cholangiocarcinoma,1
22778,Adenocarcinoma Cell with Intracytoplasmic Mucin,Recurrent Ovarian Serous Adenocarcinoma,1
22779,Neoplastic Smooth Muscle Cell,Rectal Cancer by AJCC v6 Stage,1
22780,Reed-Sternberg Cells,Gastric T-Cell Non-Hodgkin Lymphoma,1
22781,Neoplastic Squamous Cell,Pituitary Gland Oncocytic Adenoma,1
22782,Neoplastic Smooth Muscle Cell,Stage IIIC Esophageal Squamous Cell Carcinoma AJCC v7,1
22783,Malignant Stromal Cell,Ovarian Serous Adenofibroma,1
22784,Neoplastic Sex Cord-Stromal Cell,Testicular yolk sac tumor stage II,1
22785,Adenocarcinoma Cell,Benign neoplasm of endocardium,1
22786,Neoplastic Smooth Muscle Cell,Recurrent Primary Peritoneal Carcinoma,1
22787,Neoplastic Smooth Muscle Cell,Breast Columnar Cell Mucinous Carcinoma,1
22788,Neoplastic Hematopoietic and Lymphoid Cell,Asbestos-Related Malignant Mesothelioma,1
22789,Neoplastic Smooth Muscle Cell,Pancreatic Intraepithelial Neoplasia-1,1
22790,Malignant Connective and Soft Tissue Cell,Benign tumor of mediastinum,1
22791,Malignant Stromal Cell,Adenoid cystic carcinoma of the oral cavity stage IV,1
22792,Malignant Stromal Cell,Metastatic Pharyngeal Carcinoma,1
22793,Malignant Stromal Cell,Bile duct carcinoma,1
22794,Neoplastic Squamous Cell,Esophageal Glandular Intraepithelial Neoplasia,1
22795,Adenocarcinoma Cell,Polyp of external auditory meatus,1
22796,"Tumor cells, malignant",Multiple hamartoma of lung,1
22797,Neoplastic Smooth Muscle Cell,Stage IIC Colorectal Cancer AJCC v8,1
22798,Malignant Squamous Cell,Early Invasive Cervical Adenocarcinoma,1
22799,Neoplastic Smooth Muscle Cell,Stage IVB Hypopharyngeal Squamous Cell Carcinoma AJCC v7,1
22800,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Mantle cell lymphoma recurrent,1
22801,Neoplastic Smooth Muscle Cell,Stage I Gallbladder Cancer AJCC v8,1
22802,Neoplastic Sertoli Cell,Juvenile granulosa cell tumor,1
22803,Malignant Stromal Cell,Carcinoma in situ of cecum,1
22804,Neoplastic Sex Cord-Stromal Cell,Liver Teratoma,1
22805,Malignant Squamous Cell,Well Differentiated Hepatocellular Carcinoma,1
22806,Neoplastic Smooth Muscle Cell,Refractory Gastric Carcinoma,1
22807,"Tumor cells, malignant",Nevus spilus,1
22808,Neoplastic Smooth Muscle Cell,Stage IVA Hepatocellular Carcinoma AJCC v7,1
22809,Neoplastic Smooth Muscle Cell,Small Intestinal High Grade Intraepithelial Neoplasia,1
22810,Neoplastic Squamous Cell,Esophageal Glandular Intraepithelial Neoplasia,1
22811,Dysplastic Squamous Cell,Bile Duct Biliary Intraepithelial Neoplasia,1
22812,Reed-Sternberg Cells,AIDS-Related Non-Hodgkin Lymphoma,1
22813,Neoplastic Smooth Muscle Cell,Adenocarcinoma in adenomatous polyposis coli,1
22814,Malignant Stromal Cell,Stage III Hypopharyngeal Carcinoma AJCC v8,1
22815,Neoplastic Smooth Muscle Cell,Alcohol-Related Carcinoma,1
22816,"Tumor cells, malignant",Benign neoplasm of respiratory tract,1
22817,Malignant Stromal Cell,Mature Testicular Teratoma,1
22818,Neoplastic Sex Cord-Stromal Cell Resembling Steroid Hormone-Secreting Cell,Ovarian Tumor of the Thecoma/Fibroma Group,1
22819,Reed-Sternberg Cells,Adult T-Cell Leukemia/Lymphoma by Ann Arbor Stage,1
22820,Malignant Stromal Cell,Colorectal Small Cell Neuroendocrine Carcinoma,1
22821,Malignant Stromal Cell,Recurrent Skin Carcinoma,1
22822,Malignant Epithelial Cell,Central Breast Papilloma,1
22823,Malignant Connective and Soft Tissue Cell,Adenoameloblastoma,1
22824,Neoplastic Smooth Muscle Cell,Hereditary clear cell renal cell carcinoma,1
22825,Epithelioid Melanoma Cell,Spindle Cell Melanoma,1
22826,Malignant Large Germ Cell with Abundant Cytoplasm,Grade 1 Ovarian Teratoma,1
22827,Neoplastic Smooth Muscle Cell,Serous Endometrial Intraepithelial Carcinoma,1
22828,Malignant Stromal Cell,Mucoepidermoid carcinoma of the oral cavity stage II,1
22829,Neoplastic Smooth Muscle Cell,Pancreatic adenocarcinoma resectable,1
22830,Malignant Stromal Cell,Cholangiolocellular Carcinoma,1
22831,Malignant Squamous Cell,Vaginal Endometrioid Adenocarcinoma,1
22832,"Tumor cells, malignant",Hibernoma,1
22833,Malignant Stromal Cell,Human Papillomavirus-Related Squamous Cell Carcinoma,1
22834,Neoplastic Smooth Muscle Cell,Recurrent Ovarian Mucinous Adenocarcinoma,1
22835,Neoplastic Smooth Muscle Cell,"Stage 0 Laryngeal Verrucous Carcinoma AJCC v6, v7, and v8",1
22836,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Monoclonal Gammopathy of Undetermined Significance,1
22837,Reed-Sternberg Cells,Angioimmunoblastic T-cell lymphoma refractory,1
22838,Neoplastic Smooth Muscle Cell,Refractory Laryngeal Squamous Cell Carcinoma,1
22839,Malignant Stromal Cell,Stage IA Vulvar Cancer AJCC v8,1
22840,Neoplastic Smooth Muscle Cell,Verrucous carcinoma of penis,1
22841,Neoplastic Smooth Muscle Cell,Gastric Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,1
22842,"Tumor cells, malignant",Chondroblastoma,1
22843,Neoplastic Squamous Cell,Pathologic Stage IA Gastroesophageal Junction Adenocarcinoma AJCC v8,1
22844,Malignant Stromal Cell,Stage I Penile Cancer AJCC v6,1
22845,Neoplastic Smooth Muscle Cell,Pathologic Stage IV Merkel Cell Carcinoma AJCC v8,1
22846,Malignant Stromal Cell,Small intestine carcinoma resectable,1
22847,Neoplastic Smooth Muscle Cell,Stage IIA Lung Large Cell Carcinoma AJCC v7,1
22848,Atypical lymphoblast,Recurrent Acute Erythroid Leukemia,1
22849,Neoplastic Smooth Muscle Cell,Grade 2 Colorectal Adenocarcinoma,1
22850,Neoplastic Squamous Cell,Invasive Ductal Breast Carcinoma,1
22851,Malignant Stromal Cell,Peripheral Intrahepatic Cholangiocarcinoma,1
22852,Neoplastic Sex Cord-Stromal Cell,Childhood Ovarian Dysgerminoma,1
22853,Adenocarcinoma Cell,Clear cell cystadenofibroma,1
22854,Malignant Epithelial Cell,Squamous Papilloma of the Larynx,1
22855,Neoplastic Smooth Muscle Cell,Stage I Appendix Neuroendocrine Tumor AJCC v7,1
22856,Serous Adenocarcinoma Cell,Uterine Ligament Mucinous Adenocarcinoma,1
22857,Malignant Stromal Cell,Submandibular Gland Adenocarcinoma,1
22858,Malignant Stromal Cell,Vulvar Syringoma,1
22859,Neoplastic Smooth Muscle Cell,Esophageal Squamous Intraepithelial Neoplasia,1
22860,Neoplastic Smooth Muscle Cell,Pituitary Gland Paraganglioma,1
22861,Neoplastic Squamous Cell,Gastroesophageal Junction Adenocarcinoma by AJCC v8 Pathologic Stage,1
22862,Atypical lymphoblast,Acute Basophilic Leukemia,1
22863,Neoplastic Squamous Cell,"Borderline Ovarian Mucinous Tumor, Intestinal Type",1
22864,Malignant Transitional Cell,Renal Pelvis Inverted Papilloma,1
22865,Neoplastic Sex Cord-Stromal Cell,Stage II Ovarian Teratoma AJCC v6 and v7,1
22866,Reed-Sternberg Cells,Non-Hodgkin's lymphoma of lung,1
22867,Neoplastic Squamous Cell,Vaginal Mesonephric Adenocarcinoma,1
22868,Neoplastic Smooth Muscle Cell,intraductal papilloma of salivary gland,1
22869,Neoplastic Smooth Muscle Cell,tubular adenoma of extrahepatic bile duct,1
22870,Neoplastic Smooth Muscle Cell,Posterior Pharyngeal Wall Squamous Cell Carcinoma,1
22871,"Tumor cells, malignant",Leiomyomatosis peritonealis disseminata,1
22872,Neoplastic Smooth Muscle Cell,Squamous Cell Carcinoma of Unknown Primary,1
22873,Neoplastic Glandular Cell,Pathologic Stage 0 Esophageal Squamous Cell Carcinoma AJCC v8,1
22874,Neoplastic Smooth Muscle Cell,Testicular Brenner Tumor,1
22875,Neoplastic Squamous Cell,Stage I Differentiated Thyroid Gland Carcinoma Under 55 Years AJCC v8,1
22876,Reed-Sternberg Cells,B-cell small lymphocytic lymphoma stage III,1
22877,Malignant Stromal Cell,Stage IIIC Colorectal Cancer AJCC v7,1
22878,Serous Adenocarcinoma Cell,Uterine Corpus Hydropic Leiomyoma,1
22879,"Tumor cells, malignant",Vaginal Myofibroblastoma,1
22880,Malignant Epithelial Cell,"Transitional cell papilloma, benign",1
22881,Malignant Stromal Cell,Major Salivary Gland Carcinoma,1
22882,Malignant Stromal Cell,External Ear Carcinoma,1
22883,Neoplastic Squamous Cell,Sweat Gland Tubular Carcinoma,1
22884,Neoplastic Smooth Muscle Cell,"Thyroid Gland Follicular Carcinoma, Encapsulated Angioinvasive",1
22885,Malignant Stromal Cell,Refractory Breast Carcinoma,1
22886,Neoplastic Smooth Muscle Cell,Recurrent Fibrolamellar Carcinoma,1
22887,Neoplastic B-Lymphocyte,Childhood Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma,1
22888,"Tumor cells, malignant",Pigmented villonodular synovitis,1
22889,Neoplastic Smooth Muscle Cell,Cholangiocarcinoma non-resectable,1
22890,Neoplastic Smooth Muscle Cell,Fallopian Tube Cancer by AJCC v8 Stage,1
22891,Malignant Stromal Cell,Laryngeal verrucous carcinoma stage IV,1
22892,Malignant Stromal Cell,Ductal Eccrine Carcinoma with Spindle Cell Elements,1
22893,Malignant Stromal Cell,Stage II Oropharyngeal (p16-Negative) Carcinoma AJCC v8,1
22894,Neoplastic Smooth Muscle Cell,"Carcinoma, Ovarian Epithelial",1
22895,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Childhood B Lymphoblastic Lymphoma,1
22896,Neoplastic Smooth Muscle Cell,Stage I Ureter Cancer AJCC v7,1
22897,Neoplastic Smooth Muscle Cell,Multiple endocrine neoplasia type 4,1
22898,"Tumor cells, malignant",Juvenile Xanthogranuloma,1
22899,Neoplastic Smooth Muscle Cell,Inflammatory carcinoma of breast recurrent,1
22900,"Tumor cells, malignant",Colon Leiomyoma,1
22901,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Recurrent Primary Effusion Lymphoma,1
22902,Malignant Squamous Cell,Fibrolamellar Hepatocellular Carcinoma,1
22903,Dysplastic Squamous Cell,Intraepithelial Neoplasia in Barrett Esophagus,1
22904,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Recurrent Lymphomatoid Granulomatosis,1
22905,Malignant Stromal Cell,undifferentiated carcinoma of salivary gland,1
22906,Neoplastic Smooth Muscle Cell,Recurrent Urethral Cancer,1
22907,Neoplastic Epithelial Spindle Cell,Thymoma Type B,1
22908,Malignant Stromal Cell,Cervical carcinoma stage II AJCC v7,1
22909,Neoplastic Smooth Muscle Cell,Recurrent Metastatic Squamous Cell Carcinoma in the Neck with Occult Primary,1
22910,Adenocarcinoma Cell with Intracytoplasmic Mucin,Benign Female Reproductive System Neoplasm,1
22911,Poorly Differentiated Neoplastic Astrocyte,Temporal Lobe Anaplastic Astrocytoma,1
22912,Adenocarcinoma Cell with Intracytoplasmic Mucin,Ovarian Adenomatoid Tumor,1
22913,Malignant Stromal Cell,Stage IIIB Colon Cancer AJCC v8,1
22914,Malignant Stromal Cell,Helicobacter Pylori-Related Gastric Adenocarcinoma,1
22915,Malignant Squamous Cell,BCLC Stage C Hepatocellular Carcinoma,1
22916,Neoplastic Epithelial Cell with Intracytoplasmic Mucin,Pancreatic Solid Serous Adenoma,1
22917,Neoplastic Epithelial Cell with Intracytoplasmic Mucin,Broad Ligament Serous Adenofibroma,1
22918,Atypical lymphoblast,Childhood Acute Myeloid Leukemia with NUP98 Rearrangement,1
22919,Neoplastic Squamous Cell,Ductal Eccrine Carcinoma with Abundant Fibromyxoid Stroma,1
22920,Neoplastic Smooth Muscle Cell,Stage IVB Rectal Cancer AJCC v8,1
22921,"Tumor cells, malignant",Trichoepithelioma,1
22922,Neoplastic Smooth Muscle Cell,Resectable Renal Cell Carcinoma,1
22923,Malignant Stromal Cell,Ethmoid Sinus Adenoid Cystic Carcinoma,1
22924,Neoplastic Squamous Cell,"Glycogen-Rich, Clear Cell Breast Carcinoma",1
22925,Neoplastic Smooth Muscle Cell,Stage IIA Colorectal Cancer AJCC v8,1
22926,Neoplastic Epithelial Cell,"Mesothelioma, Cystic",1
22927,Neoplastic Sex Cord-Stromal Cell,Ovarian Dermoid Cyst with Corticotropin Secreting Adenoma,1
22928,Malignant Squamous Cell,Bladder Adenocarcinoma,1
22929,Malignant Stromal Cell,Adenoid cystic carcinoma of the oral cavity stage IV,1
22930,Adenocarcinoma Cell with Intracytoplasmic Mucin,Vestibular Micropapillomatosis,1
22931,"Tumor cells, malignant",Benign Bone Schwannoma,1
22932,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,"Post-transplant lymphoproliferative disorder, polymorphic",1
22933,Neoplastic Smooth Muscle Cell,Thyrotroph adenoma,1
22934,Neoplastic Smooth Muscle Cell,Lymphoepithelioma-Like Hepatocellular Carcinoma,1
22935,Serous Adenocarcinoma Cell,Childhood Testicular Mature Teratoma,1
22936,Dysplastic Squamous Cell,"High Grade Prostatic Intraepithelial Neoplasia, Signet Ring Variant",1
22937,Neoplastic Squamous Cell,Borderline Fallopian Tube Serous Tumor/Atypical Proliferative Serous Tumor,1
22938,Neoplastic Smooth Muscle Cell,Recurrent Ureter Carcinoma,1
22939,Melanoma Cell,Desmoplastic Nevus,1
22940,Neoplastic B-Lymphocyte,Stage IVB Mycosis Fungoides and Sezary Syndrome AJCC v7,1
22941,Neoplastic Ganglion Cell,Stage 2A Neuroblastoma,1
22942,Malignant Stromal Cell,Stage III Thyroid Gland Follicular Carcinoma AJCC v7,1
22943,Neoplastic Squamous Cell,Adenocarcinoma of ampulla of Vater,1
22944,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,large B-cell diffuse lymphoma of spleen,1
22945,Malignant Large Germ Cell with Abundant Cytoplasm,Ovarian Dermoid Cyst with Secondary Pituitary-Type Tumor,1
22946,Neoplastic Squamous Cell,Pancreatic Moderately Differentiated Ductal Adenocarcinoma,1
22947,Malignant Stromal Cell,Frontal Sinus Squamous Cell Carcinoma,1
22948,Neoplastic Lipoblast,HIV lipodystrophy,1
22949,Malignant Stromal Cell,Metastatic Gastric Carcinoma,1
22950,Adenocarcinoma Cell,Oral Cavity Pleomorphic Adenoma,1
22951,Neoplastic Lipoblast,Steroid Lipomatosis,1
22952,Malignant Squamous Cell,ACTH-Producing Pituitary Gland Carcinoma,1
22953,Neoplastic Smooth Muscle Cell,"Adenoma, Microcystic",1
22954,Malignant Stromal Cell,Clear Cell Variant Thyroid Gland Papillary Carcinoma,1
22955,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Stage II Childhood Burkitt Lymphoma,1
22956,Neoplastic Squamous Cell,Frontal Sinus Schneiderian Papilloma,1
22957,Malignant Squamous Cell,Pathologic Stage IB Esophageal Adenocarcinoma AJCC v8,1
22958,Malignant Stromal Cell,NUT midline carcinoma,1
22959,"Tumor cells, malignant",Hemangioma of choroid,1
22960,Neoplastic Smooth Muscle Cell,Ampulla of Vater Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,1
