,CUI1,CUI2,label
10366,Family,Uterine Cancer,0
10367,IPSS Risk Category High,FIGO Stage II Ovarian Cancer,0
10368,Males,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10369,Goes <invertebrate>,Malignant neoplasm of thalamus,0
10370,Squamous cell carcinoma - category,Colorectal High Grade B-Cell Lymphoma,0
10371,Love,Extracranial Neuroblastoma,0
10372,Trial Screening,FIGO Stage II Ovarian Cancer,0
10373,Beginning,Stage IB Pancreatic Cancer AJCC v8,0
10374,Biological Response Modifiers,Bladder squamous cell carcinoma stage I,0
10375,Pancreas,Stage I Gastric Neuroendocrine Tumor AJCC v8,0
10376,Abnormal host response,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10377,Case (situation),adenosquamous carcinoma of breast,0
10378,seconds,Recurrent Testicular Lymphoma,0
10379,Death (finding),Malignant Testicular Sertoli Cell Tumor,0
10380,pharmacotherapeutic,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
10381,Unintentional,Malignant Neoplasm with Regional Lymph Node Involvement,0
10382,Often - answer to question,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
10383,Negation,Malignant neoplasm of thalamus,0
10384,Sound - physical agent,Larynx carcinoma recurrent,0
10385,North America,Malignant melanoma of eyelid,0
10386,Increased frequency of micturition,Cancer of Urinary Tract,0
10387,Workers,Diffuse malignant mesothelioma,0
10388,Biological Response Modifiers,Recurrent Uveal Melanoma,0
10389,New,Human Papillomavirus-Related Carcinoma,0
10390,Formation,Blepharal carcinoma,0
10391,Non-Seminomatous Lesion,Malignant Testicular Sertoli Cell Tumor,0
10392,Chromosomal translocation,Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
10393,Tissue Specimen Code,Anterior Urethral Malignant Neoplasm,0
10394,Massive,Adult Hepatocellular Carcinoma,0
10395,Diagnosis,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
10396,Human body,Intestinal Neuroendocrine Carcinoma,0
10397,LYMPHOID Cancers,Acute Undifferentiated Leukemia,0
10398,Hemorrhage,Angiosarcoma of liver,0
10399,Numerous,Leiomyoma of Gallbladder,0
10400,Abdomen+,Benign Carotid Body Paraganglioma,0
10401,Disease,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
10402,40%,Endometrial Small Cell Carcinoma,0
10403,Primary operation,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
10404,Along edge (qualifier value),Malignant melanoma of eyelid,0
10405,radiotherapeutic,Acute Undifferentiated Leukemia,0
10406,Common Specifications in HL7 V3 Publishing,FIGO Stage II Ovarian Cancer,0
10407,Neck,Adult Alveolar Soft Part Sarcoma,0
10408,Point,Cancer of Urinary Tract,0
10409,History of present illness,Uterine Cancer,0
10410,Common (qualifier value),Stage III Gastric Neuroendocrine Tumor AJCC v8,0
10411,Feel Tired question,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10412,Most,Localized Askin Tumor,0
10413,NBL1 gene,Primary Cutaneous Plasmablastic Lymphoma,0
10414,Initially,Acute Undifferentiated Leukemia,0
10415,Synonym (core metadata concept),BRCA2 Syndrome,0
10416,Surgical aspects,Diffuse malignant mesothelioma,0
10417,Rare,gliosarcoma,0
10418,site-specific telomere resolvase activity,Testicular cancer metastatic,0
10419,Vision:-:Point in time:^Patient:-,Airway Hemangioma,0
10420,cell type,Recurrent Testicular Lymphoma,0
10421,Body part,FIGO Stage II Ovarian Cancer,0
10422,Sharing (Social Behavior),Stage III Gastric Neuroendocrine Tumor AJCC v8,0
10423,Usual Severity Shortness of Breath,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10424,Causing,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10425,Very,Metastatic Neoplasm to the Gallbladder,0
10426,Pancreas,Serous cystadenocarcinoma ovary,0
10427,Body tissue,Uterine Cancer,0
10428,Active,Malignant melanoma of eyelid,0
10429,Smear - instruction imperative,Acantholytic squamous cell carcinoma,0
10430,mucus layer,Mucinous neoplasm,0
10431,Bone marrow: lymphocytes (finding),Acute Undifferentiated Leukemia,0
10432,Science of Etiology,Cartilaginous exostosis,0
10433,various allergen extracts,Benign neoplasm of thorax,0
10434,Abnormal Cell Count,Choroid Necrotic Melanoma,0
10435,Main,Stage IB Lung Cancer AJCC v7,0
10436,Administration procedure,Primary Cutaneous Plasmablastic Lymphoma,0
10437,Multiply - dosing instruction fragment,Pancreatic Intraepithelial Neoplasia-3,0
10438,depend,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10439,Dermatitis,Contact dermatitis due to alkali,0
10440,Percent normal,Undifferentiated Endocervical Sarcoma,0
10441,Body site,Extra-Adrenal Paraganglioma,0
10442,Affecting,Childhood Lymphoma,0
10443,Electromagnetic Fields,Acute Undifferentiated Leukemia,0
10444,Building structure,Diffuse malignant mesothelioma,0
10445,Tissue membrane,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10446,Exposure to radiation,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10447,Inferior Colliculus,Recurrent Testicular Lymphoma,0
10448,Purpose,Breast Ductal Adenoma,0
10449,Logical Condition,Placental aromatase deficiency,0
10450,Glioma,Refractory Glioma,0
10451,Effectiveness,Human Papillomavirus-Related Carcinoma,0
10452,One,Clonal Hematopoiesis of Indeterminate Potential,0
10453,DNA Repair,BRCA2 Syndrome,0
10454,Previous,Acantholytic squamous cell carcinoma,0
10455,Storage Unit,Childhood Thyroid Gland Follicular Carcinoma,0
10456,Statistical Significance,Acute Undifferentiated Leukemia,0
10457,National origin,Carcinoma ex pleomorphic adenoma of parotid gland,0
10458,Precision - second,Recurrent Testicular Lymphoma,0
10459,System,Digestive System Hodgkin Lymphoma,0
10460,Cells,Pancreatic Intraepithelial Neoplasia-3,0
10461,radiotherapeutic,Diffuse malignant mesothelioma,0
10462,Arrested progression,Unresectable Rhabdomyosarcoma,0
10463,Subtype (attribute),Unfavorable Non-Hodgkin Lymphoma,0
10464,Excessive,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10465,Due to,Diffuse malignant mesothelioma,0
10466,Contain (action),Refractory Glioma,0
10467,>90,Pancreatic Intraepithelial Neoplasia-3,0
10468,1000000,Uterine Cancer,0
10469,risk factors - observation list,Stage II Carcinoma of Penis,0
10470,Count of entities,Acute Undifferentiated Leukemia,0
10471,Occurrence,Granular Cell Leiomyosarcoma,0
10472,Including (qualifier),Extra-Adrenal Paraganglioma,0
10473,CD69 wt Allele,Acute Undifferentiated Leukemia,0
10474,Weight Loss,Nodular Lymphocyte Predominant Hodgkin Lymphoma,0
10475,Palate,Giant cell angiofibroma,0
10476,foreign,Thymic Clear Cell Carcinoma,0
10477,Direct (qualifier),Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10478,1000000,Carcinoma of urinary bladder,0
10479,diabetic,Cartilaginous exostosis,0
10480,50%,FIGO Stage II Ovarian Cancer,0
10481,Case (situation),Malignant Testicular Sertoli Cell Tumor,0
10482,Neutral Charge,Clonal Hematopoiesis of Indeterminate Potential,0
10483,To,Diffuse malignant mesothelioma,0
10484,To,de novo Myelodysplastic Syndrome,0
10485,Brain,Colorectal cancer,0
10486,Monoclonal Gammapathies,Heavy Chain Deposition Disease,0
10487,Lymphadenopathy,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10488,Common Specifications in HL7 V3 Publishing,Cancer of Urinary Tract,0
10489,Treating,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
10490,Circumscribe (action),Pilocytic astrocytoma of cerebellum,0
10491,Infrequent,Airway Hemangioma,0
10492,Subject is Randomized,Breast Ductal Adenoma,0
10493,Histologic type,Colorectal High Grade B-Cell Lymphoma,0
10494,Age of onset of symptoms:Time:Pt:^Patient:Qn,Intestinal Metaplasia of Bladder Urothelium,0
10495,Pallor,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10496,Caucasians,Localized Askin Tumor,0
10497,Malignant Neoplasms,Familial Adenomatous Polyposis Associated Medulloblastoma,0
10498,Fever,Localized Askin Tumor,0
10499,Shoulder,Cartilaginous exostosis,0
10500,Relationships,Intracortical osteosarcoma,0
10501,Patient Reported Outcome Stem,Rhabdomyosarcoma with ganglionic differentiation,0
10502,Mechanism (attribute),Acute Undifferentiated Leukemia,0
10503,Comprehension,Advanced Uterine Corpus Carcinosarcoma,0
10504,Possibly Related to Intervention,Lung squamous cell carcinoma stage I,0
10505,Malignant neoplasm of pancreas,Pancreatic Intraepithelial Neoplasia-3,0
10506,Does stand alone,Secondary malignant neoplasm of lymph node,0
10507,Cure (remedy),Acute Undifferentiated Leukemia,0
10508,Malignant Neoplasms,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10509,Person Name,Carcinoma ex pleomorphic adenoma of parotid gland,0
10510,Adult Lymphoma,Malignant Neoplasm with Regional Lymph Node Involvement,0
10511,Operative Surgical Procedures,Colorectal High Grade B-Cell Lymphoma,0
10512,size,Clonal Hematopoiesis of Indeterminate Potential,0
10513,therapeutic aspects,FIGO Stage II Ovarian Cancer,0
10514,Levels (qualifier value),Recurrent Uveal Melanoma,0
10515,Study,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10516,Small cell carcinoma of lung,Stage IB Lung Cancer AJCC v7,0
10517,child survival,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10518,Anterior mediastinum,Thymic Clear Cell Carcinoma,0
10519,Overall Survival,Recurrent Testicular Lymphoma,0
10520,Mesothelial hyperplasia,Atypical Mesothelial Hyperplasia,0
10521,Array Feature,Giant cell angiofibroma,0
10522,Histologic,Breast Ductal Adenoma,0
10523,Surgery specialty,Uterine Cancer,0
10524,Congenital phimosis,Stage II Carcinoma of Penis,0
10525,Body site,Testicular cancer metastatic,0
10526,3+ Score,BRCA2 Syndrome,0
10527,Mesenchymal Stem Cells,Granular Cell Leiomyosarcoma,0
10528,seen,Airway Hemangioma,0
10529,West (direction),Mucinous adenocarcinoma gastric,0
10530,Formed,Adult Alveolar Soft Part Sarcoma,0
10531,Target Lesion Identification,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10532,Ephrin Type-B Receptor 1,Stage III Gastric Neuroendocrine Tumor AJCC v8,0
10533,treatment - ActInformationManagementReason,Maxillary Sinus Adenocarcinoma,0
10534,Shortened,Familial Hemophagocytic Lymphocytosis,0
10535,Therapeutic procedure,FIGO Stage II Ovarian Cancer,0
10536,Increase,Angiosarcoma of liver,0
10537,Cessation of life,Stage II Carcinoma of Penis,0
10538,Estimated,Localized Askin Tumor,0
10539,Very Much,Cancer of Urinary Tract,0
10540,Cessation of life,Acute Undifferentiated Leukemia,0
10541,View,Mucinous neoplasm,0
10542,Malignant Neoplasms,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
10543,Together,Diffuse malignant mesothelioma,0
10544,NCI CTEP SDC Non-Hodgkin Lymphoma Sub-Category Terminology,Lymphomatous Adult T-Cell Leukemia/Lymphoma,0
10545,Surrounding (qualifier value),Liver Cavernous Hemangioma,0
10546,Glioblastoma Multiforme Pathway,gliosarcoma,0
10547,Lead,Recurrent Testicular Lymphoma,0
10548,Grouped (foundation metadata concept),Localized Askin Tumor,0
10549,respiratory gaseous exchange in organisms,Refractory Barrett Esophagus,0
10550,2+ Score,FIGO Stage II Ovarian Cancer,0
10551,Cessation of life,Recurrent Uveal Melanoma,0
10552,Give - dosing instruction imperative,Blepharal carcinoma,0
10553,MOSTLY,Pathologic Stage IA Cutaneous Melanoma AJCC v8,0
10554,Secondary Neoplasm,Tonsillar Carcinoma,0
10555,Type - attribute,Malignant melanoma of eyelid,0
10556,acute,Spongiotic dermatitis,0
10557,A Codes,Leptomeningeal sarcoma,0
10558,Inflammatory Breast Carcinoma,Breast Ductal Adenoma,0
10559,Proline,Mastocytosis,0
10560,Hematuria,Carcinoma of urinary bladder,0
10561,polyps,Familial Adenomatous Polyposis Associated Medulloblastoma,0
10562,Clinical,Acute lymphadenitis,0
10563,Type - attribute,Acantholytic squamous cell carcinoma,0
10564,International Classification of Disease for Oncology,Noninfiltrating Intraductal Carcinoma,0
10565,Body tissue,Stage II Carcinoma of Penis,0
10566,Enzymes,Placental aromatase deficiency,0
10567,Immunoglobulins,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10568,cardiovascular disorder risk,Clonal Hematopoiesis of Indeterminate Potential,0
10569,/40,Human Papillomavirus-Related Carcinoma,0
10570,Importance Weight,Refractory Barrett Esophagus,0
10571,product,Diffuse malignant mesothelioma,0
10572,Prognosis:Find:Pt:^Patient:Nom,mucinous adenocarcinoma of gallbladder,0
10573,Living Alone,Cancer of Urinary Tract,0
10574,A1CF wt Allele,Adult Alveolar Soft Part Sarcoma,0
10575,Human body,Digestive System Hodgkin Lymphoma,0
10576,Usually,Mucinous adenocarcinoma gastric,0
10577,Adult human body,Airway Hemangioma,0
10578,chronic,Spongiotic dermatitis,0
10579,Pediatric Neoplasm,Childhood Central Nervous System Immature Teratoma,0
10580,English Language,Leiomyoma of Gallbladder,0
10581,Treating,Acute lymphadenitis,0
10582,% live,Extracranial Neuroblastoma,0
10583,Have Pain,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter,0
10584,Immunotherapy,Intestinal Metaplasia of Bladder Urothelium,0
10585,Therapeutic procedure,Carcinoma of urinary bladder,0
10586,Attack behavior,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10587,Spreading (qualifier value),FIGO Stage II Ovarian Cancer,0
10588,Child,Pilocytic astrocytoma of cerebellum,0
10589,Intestines,Recurrent Uveal Melanoma,0
10590,Occurrence,Recurrent Uveal Melanoma,0
10591,Automobile Driving,Clonal Hematopoiesis of Indeterminate Potential,0
10592,Formation,Acantholytic squamous cell carcinoma,0
10593,Life,Thymic Clear Cell Carcinoma,0
10594,treatment - ActInformationManagementReason,Spermatocytic seminoma,0
10595,Materials,Digestive System Hodgkin Lymphoma,0
10596,Pale color saturation,Maxillary Sinus Adenocarcinoma,0
10597,Formation,Secondary malignant neoplasm of lymph node,0
10598,Including (qualifier),Colorectal cancer,0
10599,High Level,FIGO Stage II Ovarian Cancer,0
10600,shared attribute,Bladder squamous cell carcinoma stage I,0
10601,Cure (remedy),Uterine Cancer,0
10602,Specimen Source Codes - tumor,Intracortical osteosarcoma,0
10603,Examined,Diffuse malignant mesothelioma,0
10604,Malignant Female Reproductive System Neoplasm,Undifferentiated Endocervical Sarcoma,0
10605,Tired,Acute Undifferentiated Leukemia,0
10606,Rare,Benign Carotid Body Paraganglioma,0
10607,Treating,Intestinal Neuroendocrine Carcinoma,0
10608,NCI CTEP SDC Acute Lymphoblastic Leukemia Sub-Category Terminology,Recurrent Ph-Like Acute Lymphoblastic Leukemia,0
10609,floor (object),Human Papillomavirus-Related Carcinoma,0
10610,Immunotherapy,Recurrent Uveal Melanoma,0
10611,Treating,Cancer of Urinary Tract,0
10612,Type - attribute,Childhood Lymphoma,0
10613,Lacrimal gland structure,adenoid cystic carcinoma of lung,0
10614,Abnormal,Undifferentiated Endocervical Sarcoma,0
10615,Surgical service,Intestinal Metaplasia of Bladder Urothelium,0
10616,Initially,Testicular cancer metastatic,0
10617,Macrophage count,Small Lymphocytic Lymphoma with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation,0
10618,Confirmed by,Diffuse malignant mesothelioma,0
10619,Breast,BRCA2 Syndrome,0
10620,flower allergenic extracts,Extracranial Neuroblastoma,0
10621,Lower - spatial qualifier,Mucinous adenocarcinoma gastric,0
10622,Aim (idea),Precursor T-lymphoblastic lymphoma/leukemia stage III,0
10623,Disease,Bladder squamous cell carcinoma stage I,0
10624,Process of secretion,Benign Apocrine Neoplasm,0
10625,Abdominal Cavity,Benign neoplasm of thorax,0
10626,Human body,papillary carcinoma of penis,0
10627,Life Expectancy Less than Ten Years,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10628,Intercellular edema,Spongiotic dermatitis,0
10629,Most,Mucinous adenocarcinoma gastric,0
10630,Include (action),Malignant Neoplasm with Regional Lymph Node Involvement,0
10631,Mucins,mucinous adenocarcinoma of gallbladder,0
10632,Diagnosis,Acute Undifferentiated Leukemia,0
10633,Specimen Source Codes - Respiratory,squamous cell carcinoma of the thyroid gland,0
10634,Myelodysplastic Syndrome,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10635,Early,Acantholytic squamous cell carcinoma,0
10636,Carcinoma,Bladder squamous cell carcinoma stage I,0
10637,Damage,Digestive System Hodgkin Lymphoma,0
10638,1+ Score,Metastatic Neoplasm to the Gallbladder,0
10639,Tobacco smoking behavior,Tonsillar Carcinoma,0
10640,Item Collection,Hemangioma,0
10641,Qualitative form,Metastatic Neoplasm to the Gallbladder,0
10642,Population Mean,Cartilaginous exostosis,0
10643,Lymphatic vessel,Digestive System Hodgkin Lymphoma,0
10644,Anorexia,Pancreatic Intraepithelial Neoplasia-3,0
10645,Obesity,Endometrial Small Cell Carcinoma,0
10646,Containing (qualifier),Diffuse malignant mesothelioma,0
10647,Associated with,Giant cell angiofibroma,0
10648,pharmacotherapeutic,Recurrent Uveal Melanoma,0
10649,More,Malignant melanoma of eyelid,0
10650,therapeutic aspects,Airway Hemangioma,0
10651,Bone structure of cranium,Cartilaginous exostosis,0
10652,pharmacotherapeutic,Carcinoma of urinary bladder,0
10653,Endoscopy of stomach,Refractory Barrett Esophagus,0
10654,Papanicolaou Test,Endometrial Small Cell Carcinoma,0
10655,Term Birth,Atypical Lobular Breast Hyperplasia,0
10656,Common Specifications in HL7 V3 Publishing,Angiosarcoma of liver,0
10657,Trial Subject Replacement,Epipodophyllotoxin-Related Myelodysplastic Syndrome,0
10658,Gene Mutation,benign mature teratoma of pancreas,0
10659,English [International Organization for Standardization 639-1 code en] language reference set,Metastatic Neoplasm to the Gallbladder,0
10660,What subject filter - Result,Acantholytic squamous cell carcinoma,0
10661,Ductal Breast Carcinoma,Breast Ductal Adenoma,0
10662,Participation Type - origin,Adult Alveolar Soft Part Sarcoma,0
10663,pharmacotherapeutic,Acute Undifferentiated Leukemia,0
10664,Most,Adult Hepatocellular Carcinoma,0
10665,Changing,Stage II Hepatocellular Carcinoma AJCC v6 and v7,0
10666,Premalignant,Heavy Chain Deposition Disease,0
10667,National origin,Adenocarcinoma of the prostate metastatic,0
10668,Make - Instruction Imperative,Digestive System Hodgkin Lymphoma,0
10669,Tumor cells,Pancreatic Intraepithelial Neoplasia-3,0
10670,Blood flow,Angiosarcoma of liver,0
10671,Sebaceous Glands,Benign Apocrine Neoplasm,0
10672,Oral region,Refractory Barrett Esophagus,0
10673,associated disease,Hemangioma,0
10674,Possible diagnosis,Lung squamous cell carcinoma stage I,0
